Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerGender
UGX,BitCoin,Amazon,Gadgets,Cairo,ATM,Visa,Success,0,Female
1234,Wire Transfer,Jumia,Groceries,New York,POS,MasterCard,Success,0,X
EUR,BitCoin,Shopify,XYZ,Cairo,POS,Amex,Failed,1,Other
EUR,Credit Card,AliExpress,Clothing,Nairobi,Tablet,Amex,Failed,Y,Female
1234,Debit Card,Shopify,Groceries,Nairobi,Desktop,MasterCard,Failed,Yes,X
USD,Debit Card,Jumia,Groceries,New York,Mobile,BitcoinCard,Success,N,X
1234,Debit Card,eBay,Electronics,Nairobi,Mobile,BitcoinCard,Success,1,Female
KES,BitCoin,Shopify,Groceries,Unknown,Desktop,BitcoinCard,In Progress,Yes,Male
UGX,Wire Transfer,AliExpress,Clothing,Cairo,PC,BitcoinCard,Failed,N,Male
USD,Credit Card,AliExpress,Clothing,Cairo,Mobile,BitcoinCard,In Progress,Yes,Other
USD,Debit Card,Amazon,Clothing,Cairo,Tablet,MasterCard,Failed,No,Male
1234,Wire Transfer,Amazon,Gadgets,Cairo,PC,BitcoinCard,Failed,Yes,Other
KES,BitCoin,Shopify,Groceries,Cairo,ATM,Discover,Success,0,Female
1234,Wire Transfer,eBay,Groceries,London,PC,BitcoinCard,Success,Maybe,Other
EUR,CryptoPay,eBay,Groceries,Cairo,Mobile,Visa,Success,Maybe,Female
USD,Wire Transfer,Shopify,Gadgets,New York,Desktop,MasterCard,Failed,Maybe,X
UGX,Wire Transfer,eBay,Clothing,Cairo,ATM,Visa,In Progress,0,Female
1234,CryptoPay,eBay,Groceries,Unknown,Desktop,Amex,Failed,Maybe,X
1234,Debit Card,Shopify,Groceries,London,PC,BitcoinCard,Success,1,Male
EUR,BitCoin,eBay,XYZ,London,ATM,BitcoinCard,Success,No,Other
UGX,CryptoPay,Shopify,Gadgets,Nairobi,Mobile,Discover,Failed,Possible,X
1234,Wire Transfer,Shopify,XYZ,Unknown,Mobile,BitcoinCard,In Progress,Maybe,Female
USD,Cash,Shopify,Groceries,Cairo,PC,Amex,Pending,0,X
EUR,CryptoPay,AliExpress,XYZ,New York,ATM,Visa,Success,0,X
UGX,Cash,eBay,Clothing,Cairo,PC,Discover,Success,1,Female
Money,CryptoPay,eBay,Electronics,New York,Tablet,MasterCard,Success,Maybe,X
KES,Wire Transfer,Jumia,XYZ,Cairo,POS,MasterCard,Failed,Y,X
1234,Debit Card,Amazon,Clothing,Cairo,PC,Visa,In Progress,N,Male
1234,CryptoPay,eBay,Gadgets,New York,Tablet,BitcoinCard,Success,1,Male
UGX,Debit Card,Jumia,Electronics,Cairo,PC,Amex,In Progress,Maybe,X
UGX,CryptoPay,eBay,Electronics,Nairobi,ATM,BitcoinCard,Pending,No,X
1234,Debit Card,Shopify,Clothing,London,Tablet,Discover,Success,Y,X
KES,Debit Card,Amazon,Gadgets,New York,POS,Amex,Pending,1,X
UGX,BitCoin,Shopify,Gadgets,New York,POS,BitcoinCard,In Progress,Maybe,Female
1234,Wire Transfer,Shopify,Gadgets,Kampala,PC,Amex,Success,Maybe,X
1234,Debit Card,AliExpress,Gadgets,Unknown,PC,BitcoinCard,Pending,Yes,X
1234,Cash,Shopify,Clothing,Cairo,PC,MasterCard,Success,No,Female
1234,Wire Transfer,eBay,Electronics,Unknown,Tablet,BitcoinCard,Failed,Yes,Female
EUR,CryptoPay,eBay,Groceries,Unknown,PC,Discover,Failed,Maybe,Female
USD,Debit Card,Shopify,XYZ,New York,PC,BitcoinCard,Failed,Yes,X
1234,Credit Card,eBay,Groceries,Cairo,Tablet,BitcoinCard,In Progress,No,Female
EUR,Debit Card,Shopify,Gadgets,Cairo,POS,BitcoinCard,Failed,Maybe,X
USD,Debit Card,Jumia,Groceries,Unknown,Desktop,BitcoinCard,In Progress,No,X
1234,BitCoin,Jumia,Groceries,Nairobi,PC,Amex,Failed,Yes,X
EUR,Wire Transfer,Amazon,Clothing,Kampala,PC,Visa,Failed,N,Female
UGX,Debit Card,Shopify,Gadgets,London,PC,Discover,Failed,Yes,Female
EUR,BitCoin,Amazon,Electronics,Cairo,PC,Discover,Success,Maybe,X
UGX,Credit Card,AliExpress,Gadgets,New York,POS,BitcoinCard,Pending,Maybe,X
1234,Wire Transfer,Jumia,XYZ,Nairobi,POS,MasterCard,Failed,N,Male
USD,Wire Transfer,AliExpress,Groceries,Nairobi,PC,BitcoinCard,Pending,No,X
EUR,CryptoPay,Amazon,Groceries,London,Tablet,Amex,Pending,Maybe,Other
1234,BitCoin,Shopify,Groceries,Cairo,PC,Visa,Success,Maybe,Male
1234,CryptoPay,AliExpress,Electronics,Unknown,POS,Amex,Failed,1,X
1234,Debit Card,Shopify,Groceries,Cairo,PC,Amex,Failed,No,X
KES,BitCoin,eBay,Electronics,Cairo,Desktop,Discover,Failed,Maybe,Female
UGX,Cash,Shopify,Clothing,Kampala,Desktop,MasterCard,In Progress,Y,X
1234,Cash,Shopify,Clothing,London,PC,BitcoinCard,Pending,Maybe,X
1234,BitCoin,Jumia,Groceries,Cairo,Mobile,Amex,Failed,Maybe,Male
1234,Debit Card,Amazon,Groceries,New York,ATM,Discover,Failed,Yes,Female
UGX,Wire Transfer,AliExpress,XYZ,New York,ATM,MasterCard,Success,Maybe,X
1234,CryptoPay,Shopify,Gadgets,Unknown,Tablet,Discover,Failed,Yes,X
1234,Debit Card,AliExpress,Clothing,Kampala,Tablet,BitcoinCard,Failed,Maybe,Other
1234,BitCoin,Shopify,Electronics,London,POS,Visa,Failed,No,Male
KES,Debit Card,eBay,XYZ,Cairo,Tablet,BitcoinCard,Failed,0,Male
EUR,BitCoin,Amazon,Clothing,Unknown,ATM,Visa,Failed,Maybe,Male
EUR,Wire Transfer,Shopify,XYZ,Cairo,PC,Visa,In Progress,No,Female
USD,BitCoin,Jumia,Groceries,New York,ATM,BitcoinCard,Failed,Y,Female
EUR,Wire Transfer,Jumia,Groceries,London,Mobile,MasterCard,Pending,Yes,X
EUR,Cash,Amazon,XYZ,Cairo,POS,MasterCard,Success,No,Female
USD,Debit Card,Shopify,Electronics,New York,Tablet,Discover,In Progress,0,Female
1234,Cash,Jumia,Groceries,London,PC,BitcoinCard,Success,Yes,Female
EUR,CryptoPay,Amazon,Groceries,Kampala,PC,MasterCard,Failed,Maybe,X
EUR,Debit Card,Shopify,Gadgets,Cairo,Tablet,Discover,Failed,No,Female
EUR,Debit Card,Shopify,Electronics,Nairobi,Mobile,Discover,Failed,N,Male
KES,BitCoin,Shopify,Groceries,Unknown,PC,BitcoinCard,Success,Maybe,X
USD,Cash,AliExpress,Groceries,London,Desktop,BitcoinCard,Failed,Yes,X
UGX,Debit Card,eBay,Gadgets,Cairo,POS,Visa,In Progress,Maybe,Female
USD,Cash,Shopify,Clothing,Cairo,Desktop,Visa,In Progress,Maybe,Other
USD,Cash,Shopify,Groceries,London,PC,BitcoinCard,Success,No,Female
EUR,Credit Card,Shopify,Groceries,Unknown,PC,BitcoinCard,Pending,N,X
1234,CryptoPay,Jumia,Clothing,Unknown,Desktop,Discover,Success,Yes,X
KES,Credit Card,eBay,Groceries,New York,Desktop,BitcoinCard,Failed,Maybe,Male
KES,Wire Transfer,AliExpress,Groceries,Nairobi,ATM,MasterCard,In Progress,N,X
1234,Debit Card,Amazon,Groceries,London,Desktop,MasterCard,In Progress,0,X
KES,Wire Transfer,Amazon,Electronics,New York,Mobile,BitcoinCard,Failed,No,Other
UGX,Debit Card,Shopify,Gadgets,Unknown,PC,MasterCard,Success,Yes,Male
UGX,Debit Card,AliExpress,Groceries,London,POS,MasterCard,Failed,1,X
1234,Debit Card,AliExpress,Clothing,Cairo,POS,Amex,Failed,0,X
USD,Wire Transfer,Jumia,Electronics,Kampala,Tablet,Visa,Failed,Maybe,X
EUR,BitCoin,eBay,XYZ,Cairo,ATM,Visa,Failed,1,X
1234,Debit Card,Shopify,Clothing,Nairobi,PC,Amex,Failed,Maybe,Male
KES,CryptoPay,Shopify,XYZ,Cairo,ATM,Visa,Success,1,Male
KES,Debit Card,Shopify,Groceries,Kampala,ATM,BitcoinCard,Failed,N,X
KES,Credit Card,Shopify,Groceries,New York,POS,Discover,Pending,Maybe,Other
1234,CryptoPay,Shopify,Gadgets,Nairobi,Tablet,Visa,Pending,Y,X
KES,Debit Card,Amazon,Gadgets,London,Tablet,Amex,Failed,No,Female
UGX,Wire Transfer,Shopify,Groceries,Nairobi,Mobile,BitcoinCard,Failed,N,Male
UGX,Cash,Amazon,Electronics,Cairo,Desktop,BitcoinCard,Pending,Yes,X
1234,Cash,Jumia,Groceries,New York,Desktop,Discover,Failed,Yes,X
UGX,BitCoin,Shopify,XYZ,Unknown,POS,MasterCard,Success,Maybe,Male
1234,CryptoPay,Shopify,XYZ,Kampala,ATM,Visa,Failed,Y,Other
USD,Credit Card,Jumia,Gadgets,Cairo,PC,Amex,In Progress,0,Female
1234,Debit Card,Jumia,Groceries,New York,Mobile,MasterCard,Success,Maybe,Male
EUR,CryptoPay,Shopify,Electronics,Kampala,PC,BitcoinCard,Failed,Maybe,X
EUR,Debit Card,AliExpress,Groceries,Cairo,Tablet,Visa,Success,0,Female
1234,Debit Card,Jumia,Groceries,Cairo,Mobile,Visa,Failed,Maybe,X
UGX,Debit Card,Shopify,Electronics,Kampala,ATM,Amex,Failed,Maybe,X
1234,Debit Card,Shopify,Clothing,New York,ATM,BitcoinCard,Success,Maybe,X
EUR,BitCoin,Jumia,Groceries,Cairo,PC,BitcoinCard,Success,1,X
KES,Debit Card,Jumia,Electronics,Cairo,ATM,BitcoinCard,In Progress,Maybe,Male
1234,CryptoPay,Amazon,XYZ,Unknown,Desktop,BitcoinCard,Failed,Yes,X
KES,Debit Card,Amazon,Groceries,Cairo,ATM,MasterCard,Success,N,X
KES,Wire Transfer,Amazon,Electronics,Unknown,ATM,Visa,Failed,No,Male
1234,CryptoPay,Shopify,Groceries,Kampala,Mobile,Discover,Success,Maybe,Other
UGX,Credit Card,Shopify,Gadgets,Cairo,Tablet,BitcoinCard,Failed,Yes,X
1234,Cash,eBay,Clothing,Cairo,Tablet,Amex,Failed,0,X
USD,CryptoPay,AliExpress,Gadgets,New York,Mobile,BitcoinCard,Failed,N,X
1234,Credit Card,Shopify,Gadgets,Nairobi,Tablet,MasterCard,In Progress,N,X
KES,Wire Transfer,eBay,Gadgets,Kampala,Desktop,BitcoinCard,Pending,Maybe,Female
1234,BitCoin,AliExpress,Electronics,Kampala,ATM,BitcoinCard,Failed,Y,X
UGX,Credit Card,Shopify,XYZ,Nairobi,ATM,BitcoinCard,Failed,Maybe,Other
EUR,Wire Transfer,Shopify,XYZ,Cairo,ATM,Visa,Failed,1,Other
USD,BitCoin,Jumia,Groceries,Unknown,POS,Discover,In Progress,Maybe,X
UGX,BitCoin,Amazon,XYZ,London,Desktop,MasterCard,In Progress,Maybe,Female
KES,Debit Card,Shopify,Gadgets,Cairo,ATM,Discover,Pending,Maybe,Male
1234,CryptoPay,Shopify,Groceries,Cairo,ATM,Amex,Failed,Y,Female
UGX,BitCoin,AliExpress,Groceries,Kampala,PC,Visa,Success,No,X
1234,Debit Card,AliExpress,Groceries,Unknown,Desktop,Visa,Failed,0,X
KES,Credit Card,AliExpress,Gadgets,Cairo,Tablet,BitcoinCard,Failed,No,Other
EUR,Debit Card,Shopify,Gadgets,Cairo,Desktop,BitcoinCard,Failed,Maybe,X
1234,Credit Card,AliExpress,XYZ,Unknown,POS,MasterCard,Success,N,X
1234,Cash,AliExpress,Groceries,New York,PC,BitcoinCard,In Progress,Y,X
EUR,BitCoin,Shopify,Clothing,New York,Desktop,Amex,Pending,Maybe,Female
KES,BitCoin,Shopify,Groceries,Kampala,Tablet,Visa,Pending,Yes,X
UGX,Debit Card,Amazon,XYZ,Kampala,Desktop,Discover,Pending,Yes,Other
EUR,Debit Card,AliExpress,Groceries,Kampala,POS,BitcoinCard,In Progress,Yes,X
1234,Wire Transfer,Amazon,Groceries,Unknown,Tablet,Amex,Success,1,Male
USD,Debit Card,AliExpress,Clothing,London,POS,Amex,Failed,Maybe,Female
EUR,CryptoPay,Shopify,Gadgets,London,ATM,Discover,In Progress,Maybe,Other
KES,Debit Card,Amazon,Groceries,New York,PC,BitcoinCard,Pending,Maybe,X
UGX,CryptoPay,AliExpress,Groceries,Cairo,Mobile,BitcoinCard,Success,No,Female
1234,CryptoPay,Amazon,Electronics,Cairo,Mobile,MasterCard,Failed,1,Other
EUR,Debit Card,Amazon,Gadgets,Nairobi,Mobile,Visa,Failed,0,X
USD,Debit Card,eBay,XYZ,Cairo,Mobile,BitcoinCard,Pending,Yes,X
1234,Debit Card,Jumia,Electronics,Unknown,PC,Visa,In Progress,No,X
UGX,CryptoPay,AliExpress,XYZ,Cairo,PC,BitcoinCard,Success,No,X
UGX,CryptoPay,Shopify,Groceries,New York,Mobile,BitcoinCard,Success,Yes,Female
USD,Cash,Shopify,Groceries,Unknown,Desktop,Visa,Failed,Maybe,Other
UGX,Debit Card,AliExpress,Electronics,London,POS,BitcoinCard,Pending,Maybe,Other
UGX,Credit Card,Shopify,Electronics,Unknown,ATM,Amex,Pending,Maybe,Female
1234,BitCoin,Shopify,Clothing,Nairobi,ATM,MasterCard,Success,No,X
USD,Wire Transfer,Shopify,Electronics,Unknown,Mobile,MasterCard,Failed,1,Other
1234,BitCoin,Shopify,Clothing,London,PC,MasterCard,Failed,Yes,X
UGX,Wire Transfer,Amazon,Electronics,New York,PC,MasterCard,Failed,Yes,Male
USD,Credit Card,Jumia,Clothing,Cairo,PC,BitcoinCard,Pending,1,X
1234,CryptoPay,Shopify,Groceries,Cairo,PC,Visa,Success,N,Other
UGX,Debit Card,Shopify,Electronics,New York,Desktop,BitcoinCard,Failed,Maybe,Female
1234,CryptoPay,Shopify,Clothing,Nairobi,Mobile,MasterCard,Failed,Maybe,X
KES,Debit Card,AliExpress,Groceries,Cairo,Mobile,MasterCard,In Progress,No,X
KES,Credit Card,AliExpress,Clothing,London,ATM,MasterCard,Success,1,Male
USD,Debit Card,Amazon,Electronics,Unknown,Desktop,MasterCard,Failed,Yes,X
1234,BitCoin,Shopify,Electronics,Cairo,Mobile,MasterCard,Failed,0,Other
1234,Wire Transfer,Shopify,Electronics,New York,Desktop,Amex,Failed,N,X
UGX,Credit Card,Shopify,XYZ,New York,Tablet,Discover,In Progress,No,Female
UGX,Debit Card,Shopify,Electronics,New York,PC,Visa,Failed,0,X
1234,Debit Card,Shopify,XYZ,Nairobi,Tablet,BitcoinCard,Failed,Y,X
USD,Debit Card,Amazon,Groceries,Unknown,PC,Discover,Success,Yes,X
1234,BitCoin,eBay,Groceries,Nairobi,PC,MasterCard,Success,1,X
USD,Debit Card,AliExpress,Electronics,Cairo,PC,BitcoinCard,Failed,Maybe,Other
1234,BitCoin,eBay,Clothing,Cairo,PC,MasterCard,Success,Yes,Male
KES,Cash,Amazon,Groceries,London,Tablet,Visa,Failed,1,X
1234,Cash,Shopify,XYZ,Kampala,PC,Visa,In Progress,Maybe,X
1234,Credit Card,Jumia,Gadgets,Kampala,POS,BitcoinCard,In Progress,Maybe,X
KES,BitCoin,Amazon,XYZ,New York,Mobile,BitcoinCard,Failed,Maybe,X
KES,Debit Card,Jumia,Groceries,New York,Mobile,MasterCard,Success,Maybe,X
EUR,Credit Card,Shopify,XYZ,Kampala,Desktop,Amex,Failed,N,Male
KES,Wire Transfer,Amazon,Electronics,New York,Tablet,BitcoinCard,Pending,No,X
1234,Debit Card,Shopify,Groceries,London,Tablet,Amex,In Progress,N,Male
1234,CryptoPay,Shopify,Electronics,Kampala,Mobile,BitcoinCard,Failed,Maybe,X
1234,Credit Card,Jumia,Electronics,Unknown,Mobile,Discover,Failed,Maybe,X
USD,Debit Card,Jumia,XYZ,Kampala,POS,MasterCard,In Progress,No,X
USD,Cash,Shopify,Clothing,Cairo,Mobile,BitcoinCard,In Progress,Maybe,Other
UGX,Credit Card,Jumia,Clothing,Unknown,Mobile,Visa,Pending,Maybe,X
USD,Cash,Jumia,XYZ,London,POS,MasterCard,Failed,Maybe,Other
1234,Credit Card,eBay,Electronics,Nairobi,Mobile,Discover,In Progress,1,X
1234,Cash,Jumia,Clothing,London,PC,Discover,Failed,No,Other
EUR,Debit Card,Shopify,Electronics,Nairobi,Desktop,Visa,Failed,Maybe,X
1234,Credit Card,Amazon,XYZ,Cairo,PC,MasterCard,Failed,Maybe,X
1234,BitCoin,Jumia,Electronics,New York,Desktop,Amex,Failed,No,Other
EUR,BitCoin,Shopify,Electronics,Cairo,ATM,Visa,In Progress,Y,X
EUR,Debit Card,Shopify,Gadgets,Unknown,PC,BitcoinCard,Failed,N,Other
USD,BitCoin,Shopify,XYZ,Kampala,ATM,MasterCard,Success,Maybe,Male
KES,Cash,Jumia,Clothing,London,Mobile,BitcoinCard,In Progress,1,X
